origin_date,sku_id,lead_time_days,current_stock,predicted_lead_demand,baseline_flag,candidate_flag,event_next_lead,forward_warning_event,warning_lead_days,risk_state
2026-06-09,SKU-1023,7,3759.0,1630.9623200988196,False,False,False,False,,Overstock
2026-06-09,SKU-1024,7,3282.0,1711.1508494026218,False,False,False,False,,Overstock
2026-06-10,SKU-1000,7,1056.0,811.8408777411578,False,False,False,False,,Healthy
2026-06-10,SKU-1001,5,1114.0,2431.4658872397235,True,True,False,False,,Critical
2026-06-10,SKU-1003,7,3022.0,1337.3993858914932,False,False,False,False,,Overstock
2026-06-10,SKU-1004,7,1199.0,1260.9403314882427,True,True,False,False,,Watch
2026-06-10,SKU-1005,10,1763.0,960.1429335313447,False,False,False,False,,Overstock
2026-06-10,SKU-1006,10,6942.0,4659.375626357215,False,False,False,False,,Healthy
2026-06-10,SKU-1007,14,10140.0,6713.417928694456,False,False,False,False,,Healthy
2026-06-10,SKU-1008,5,579.0,430.131548828385,False,False,False,False,,Healthy
2026-06-10,SKU-1010,3,726.0,511.2999949632716,False,False,False,False,,Healthy
2026-06-10,SKU-1011,14,2663.0,2562.7206973820585,False,False,False,False,,Healthy
2026-06-10,SKU-1012,14,10641.0,5953.982609790524,False,False,False,False,,Overstock
2026-06-10,SKU-1013,10,3114.0,4655.1796874590755,True,True,False,False,,Watch
2026-06-10,SKU-1014,7,1456.0,1782.2750088469104,True,True,False,False,,Watch
2026-06-10,SKU-1015,7,3226.0,2651.6861670942117,False,False,False,False,,Healthy
2026-06-10,SKU-1016,14,4435.0,3360.478251518725,False,False,False,False,,Healthy
2026-06-10,SKU-1018,14,2941.0,3958.923876696853,True,True,False,False,,Watch
2026-06-10,SKU-1019,14,12806.0,7699.75204864547,False,False,False,False,,Healthy
2026-06-10,SKU-1020,14,7208.0,6370.819608477129,False,False,False,False,,Healthy
2026-06-10,SKU-1021,10,3287.0,4267.134386573288,True,True,True,True,8.0,Watch
2026-06-10,SKU-1022,3,290.0,506.7033548822228,True,True,True,True,2.0,Watch
2026-06-10,SKU-1023,7,3474.0,1601.3602985673745,False,False,False,False,,Overstock
2026-06-10,SKU-1024,7,2983.0,1749.0868418795294,False,False,False,False,,Healthy
2026-06-11,SKU-1000,7,944.0,794.9049645249464,False,False,False,False,,Healthy
2026-06-11,SKU-1001,5,687.0,2416.8268029554156,True,True,False,False,,Critical
2026-06-11,SKU-1003,7,2714.0,1422.5828893961036,False,False,False,False,,Overstock
2026-06-11,SKU-1004,7,1045.0,1234.7688571758465,True,True,False,False,,Watch
2026-06-11,SKU-1005,10,1668.0,900.5361619312202,False,False,False,False,,Overstock
2026-06-11,SKU-1006,10,6420.0,4489.375377661973,False,False,False,False,,Healthy
2026-06-11,SKU-1007,14,9656.0,6769.055104220602,False,False,False,False,,Healthy
2026-06-11,SKU-1008,5,451.0,444.4531248915965,False,False,False,False,,Healthy
2026-06-11,SKU-1010,3,510.0,492.63202775925384,False,False,True,True,3.0,Healthy
2026-06-11,SKU-1011,14,2348.0,2557.885404889089,True,True,False,False,,Watch
2026-06-11,SKU-1012,14,10222.0,6029.968367660559,False,False,False,False,,Overstock
2026-06-11,SKU-1013,10,2499.0,4880.0900499648205,True,True,False,False,,Watch
2026-06-11,SKU-1014,7,3278.0,1647.820883537025,False,False,False,False,,Overstock
2026-06-11,SKU-1015,7,2854.0,2616.450367570121,False,False,False,False,,Healthy
2026-06-11,SKU-1016,14,4175.0,3352.4384303912784,False,False,False,False,,Healthy
2026-06-11,SKU-1018,14,2702.0,3908.882596025926,True,True,False,False,,Watch
2026-06-11,SKU-1019,14,12153.0,7764.842464387585,False,False,False,False,,Healthy
2026-06-11,SKU-1020,14,6714.0,6640.724874122576,False,False,False,False,,Healthy
2026-06-11,SKU-1021,10,2916.0,4188.806992190549,True,True,True,True,7.0,Watch
2026-06-11,SKU-1022,3,83.0,508.49963149293404,True,True,True,True,1.0,Watch
2026-06-11,SKU-1023,7,3245.0,1598.7682228744302,False,False,False,False,,Overstock
2026-06-11,SKU-1024,7,2581.0,1814.9090504835633,False,False,False,False,,Healthy
2026-06-12,SKU-1000,7,792.0,812.043583845932,True,True,False,False,,Watch
2026-06-12,SKU-1001,5,3558.0,2415.7050992231907,False,False,False,False,,Healthy
2026-06-12,SKU-1002,3,159.0,772.3114179530501,True,True,False,False,,Critical
2026-06-12,SKU-1003,7,2577.0,1414.1137677408747,False,False,False,False,,Healthy
2026-06-12,SKU-1004,7,904.0,1217.047715133942,True,True,False,False,,Watch
2026-06-12,SKU-1005,10,1575.0,938.3016447697878,False,False,False,False,,Overstock
2026-06-12,SKU-1006,10,5741.0,4529.0552043638645,False,False,False,False,,Healthy
2026-06-12,SKU-1007,14,9418.0,6692.550539535632,False,False,False,False,,Healthy
2026-06-12,SKU-1008,5,366.0,443.5586377443194,True,True,False,False,,Watch
2026-06-12,SKU-1010,3,315.0,508.3270717790292,True,True,True,True,2.0,Watch
2026-06-12,SKU-1011,14,2207.0,2609.7863773895456,True,True,False,False,,Watch
2026-06-12,SKU-1012,14,9782.0,6054.200460851544,False,False,False,False,,Healthy
2026-06-12,SKU-1013,10,7860.0,5000.078110360294,False,False,False,False,,Healthy
2026-06-12,SKU-1014,7,3113.0,1653.8133689192407,False,False,False,False,,Overstock
2026-06-12,SKU-1015,7,2593.0,2601.7058448534945,True,True,False,False,,Watch
2026-06-12,SKU-1016,14,9111.0,3377.0930935931224,False,False,False,False,,Overstock
2026-06-12,SKU-1018,14,2425.0,3889.094746114151,True,True,False,False,,Watch
2026-06-12,SKU-1019,14,11458.0,7771.584642117273,False,False,False,False,,Healthy
2026-06-12,SKU-1020,14,6362.0,6482.315009657955,True,True,False,False,,Watch
2026-06-12,SKU-1021,10,2619.0,4142.852076597298,True,True,True,True,6.0,Watch
2026-06-12,SKU-1022,3,0.0,517.7452359368742,True,True,False,False,,Critical
2026-06-12,SKU-1023,7,3056.0,1597.25116873452,False,False,False,False,,Overstock
2026-06-12,SKU-1024,7,2336.0,1824.8804427749415,False,False,False,False,,Healthy
2026-06-13,SKU-1000,7,683.0,816.2536197962919,True,True,False,False,,Watch
2026-06-13,SKU-1001,5,3080.0,2462.140556780162,False,False,False,False,,Healthy
2026-06-13,SKU-1002,3,686.0,840.8936908829479,True,True,False,False,,Critical
2026-06-13,SKU-1003,7,2401.0,1424.6997876545893,False,False,False,False,,Healthy
2026-06-13,SKU-1004,7,763.0,1226.3109246394988,True,True,False,False,,Watch
2026-06-13,SKU-1005,10,1485.0,958.8076264792614,False,False,False,False,,Healthy
2026-06-13,SKU-1006,10,5254.0,4591.461076082962,False,False,False,False,,Healthy
2026-06-13,SKU-1007,14,8984.0,6669.170777999445,False,False,False,False,,Healthy
2026-06-13,SKU-1008,5,281.0,454.97976096730525,True,True,False,False,,Watch
2026-06-13,SKU-1010,3,144.0,570.0371547574974,True,True,True,True,1.0,Watch
2026-06-13,SKU-1011,14,2090.0,2606.2130739069235,True,True,False,False,,Watch
2026-06-13,SKU-1012,14,9443.0,5979.567163574039,False,False,False,False,,Healthy
2026-06-13,SKU-1013,10,7441.0,4939.91813543692,False,False,False,False,,Healthy
2026-06-13,SKU-1014,7,2915.0,1636.2943183792202,False,False,False,False,,Overstock
2026-06-13,SKU-1015,7,2295.0,2607.174558800916,True,True,False,False,,Watch
2026-06-13,SKU-1016,14,8847.0,3582.766259028033,False,False,False,False,,Overstock
2026-06-13,SKU-1018,14,2233.0,3860.457984491934,True,True,False,False,,Watch
2026-06-13,SKU-1019,14,11151.0,7887.237891148999,False,False,False,False,,Healthy
2026-06-13,SKU-1020,14,6025.0,6319.726547566798,True,True,False,False,,Watch
2026-06-13,SKU-1021,10,2199.0,4189.5274144533205,True,True,True,True,5.0,Watch
2026-06-13,SKU-1022,3,486.0,527.1749256764809,True,True,True,True,3.0,Watch
2026-06-13,SKU-1023,7,2894.0,1608.5527207129312,False,False,False,False,,Healthy
2026-06-13,SKU-1024,7,2109.0,1832.4152636161573,False,False,False,False,,Healthy
2026-06-14,SKU-1000,7,568.0,783.8771817964656,True,True,False,False,,Watch
2026-06-14,SKU-1001,5,2651.0,2469.9652077919804,False,False,False,False,,Healthy
2026-06-14,SKU-1002,3,1264.0,840.318559065183,False,False,False,False,,Healthy
2026-06-14,SKU-1003,7,2231.0,1435.3815458374884,False,False,False,False,,Healthy
2026-06-14,SKU-1004,7,1964.0,1213.7897725979299,False,False,False,False,,Healthy
2026-06-14,SKU-1005,10,1389.0,956.7292176273326,False,False,False,False,,Healthy
2026-06-14,SKU-1006,10,11115.0,4603.831476942469,False,False,False,False,,Overstock
2026-06-14,SKU-1007,14,8588.0,6749.30202244415,False,False,False,False,,Healthy
2026-06-14,SKU-1008,5,202.0,458.0180184340847,True,True,False,False,,Critical
2026-06-14,SKU-1010,3,0.0,599.7193135013305,True,True,True,False,1.0,Critical
2026-06-14,SKU-1011,14,1904.0,2610.3267612667964,True,True,False,False,,Watch
2026-06-14,SKU-1012,14,8993.0,5999.516906513107,False,False,False,False,,Healthy
2026-06-14,SKU-1013,10,6912.0,4985.235232030248,False,False,False,False,,Healthy
2026-06-14,SKU-1014,7,2613.0,1638.5397056404813,False,False,False,False,,Healthy
2026-06-14,SKU-1015,7,1990.0,2647.453500620283,True,True,False,False,,Watch
2026-06-14,SKU-1016,14,8664.0,3562.2570368652987,False,False,False,False,,Overstock
2026-06-14,SKU-1018,14,1934.0,3866.5390156020862,True,True,False,False,,Watch
2026-06-14,SKU-1019,14,10469.0,7993.302121525188,False,False,False,False,,Healthy
2026-06-14,SKU-1020,14,5602.0,6556.694518802876,True,True,False,False,,Watch
2026-06-14,SKU-1021,10,1851.0,4218.899265916981,True,True,True,True,4.0,Watch
2026-06-14,SKU-1022,3,337.0,568.615839194199,True,True,True,True,2.0,Watch
2026-06-14,SKU-1023,7,2704.0,1587.3363221730447,False,False,False,False,,Healthy
2026-06-14,SKU-1024,7,1920.0,1813.3211450138076,False,False,False,False,,Healthy
2026-06-15,SKU-1000,7,442.0,803.2561956172569,True,True,False,False,,Watch
2026-06-15,SKU-1001,5,2259.0,2291.5281375039413,True,True,False,False,,Watch
2026-06-15,SKU-1002,3,953.0,872.2020395308684,False,False,False,False,,Healthy
2026-06-15,SKU-1003,7,1996.0,1411.776420063239,False,False,False,False,,Healthy
2026-06-15,SKU-1004,7,1794.0,1206.6548204151652,False,False,False,False,,Healthy
2026-06-15,SKU-1005,10,1205.0,1029.7915823992957,False,False,False,False,,Healthy
2026-06-15,SKU-1006,10,10707.0,4616.26180567841,False,False,False,False,,Overstock
2026-06-15,SKU-1007,14,8171.0,6685.744073266587,False,False,False,False,,Healthy
2026-06-15,SKU-1008,5,568.0,454.6201248656269,False,False,False,False,,Healthy
2026-06-15,SKU-1010,3,0.0,619.348756345308,True,True,True,False,1.0,Critical
2026-06-15,SKU-1011,14,1755.0,2584.540043991907,True,True,False,False,,Watch
2026-06-15,SKU-1012,14,8602.0,6021.129265912826,False,False,False,False,,Healthy
2026-06-15,SKU-1013,10,6300.0,4908.10102977658,False,False,False,False,,Healthy
2026-06-15,SKU-1014,7,2381.0,1636.424000410435,False,False,False,False,,Healthy
2026-06-15,SKU-1015,7,1664.0,2573.4517695812015,True,True,False,False,,Watch
2026-06-15,SKU-1016,14,8090.0,3705.451006461066,False,False,False,False,,Overstock
2026-06-15,SKU-1018,14,1664.0,4015.3974479389594,True,True,False,False,,Watch
2026-06-15,SKU-1019,14,9821.0,7725.170686457618,False,False,False,False,,Healthy
2026-06-15,SKU-1020,14,5102.0,6617.384116932454,True,True,False,False,,Watch
2026-06-15,SKU-1021,10,1375.0,4228.683044778475,True,True,True,True,3.0,Watch
2026-06-15,SKU-1022,3,79.0,581.677008452269,True,True,True,True,1.0,Watch
2026-06-15,SKU-1023,7,2483.0,1564.8710935737868,False,False,False,False,,Healthy
2026-06-15,SKU-1024,7,1775.0,1829.2689609237734,True,True,False,False,,Watch
